salad_title,prep_time,n_star,n_review,Calories,Total Fat,Saturated Fat,Carbohydrates,Dietary Fiber,Sugar,Protein,Cholesterol,Sodium
German Potato Salad,35,4.5,201,336,18.0,4.0,35.0,5.0,4.0,8.0,0.0,0.7
Chicken Salad Contessa,58,4.5,188,1420,110.0,19.0,26.0,6.0,15.0,86.0,0.3,1.4
Green Bean Salad,16,5.0,115,66,0.5,0.0,0.2,5.0,2.0,2.0,1.0,4.0
Italian Antipasto Salad,10,5.0,72,316,24.0,6.0,14.0,4.0,2.0,11.0,0.0,0.4
Pasta Salad,50,5.0,46,382,2.0,0.0,0.3,48.0,2.5,9.0,6.0,17.0
Ham Salad,10,5.0,45,221,16.0,2.0,8.0,1.0,6.0,10.0,0.0,0.7
Summer Pasta Salad,45,5.0,103,540,29.0,4.0,63.0,5.0,9.0,11.0,0.0,0.8
Grape Salad,30,5.0,52,302,13.0,6.0,47.0,2.0,42.0,3.0,0.0,0.1
Spinach Artichoke Pasta Salad,13,5.0,170,253,23.0,2.0,14.0,6.0,4.0,5.0,0.0,0.6
Canned Salad,10,5.0,50,285,15.0,4.0,29.0,10.0,3.0,13.0,0.0,0.6
Black Bean and Corn Salad,25,5.0,333,257,1.0,0.0,0.5,37.0,10.0,9.0,4.0,8.0
Greek Salad,15,5.0,49,378,11.0,5.0,57.0,7.0,10.0,14.0,0.0,1.3
Greek Quinoa Salad,85,5.0,74,363,20.0,3.0,41.0,7.0,5.0,8.0,0.0,0.6
Warm Vegetable Salad,40,5.0,76,292,19.0,3.0,30.0,6.0,5.0,4.0,0.0,0.4
German Potato Salad,45,5.0,78,488,29.0,9.0,45.0,6.0,4.0,13.0,0.0,0.9
Creamy Dijon-Dill Potato Salad,40,5.0,190,226,15.0,2.0,21.0,3.0,1.0,3.0,0.0,0.4
Holiday Salad,15,4.5,81,418,34.0,9.0,22.0,7.0,7.0,11.0,0.0,0.6
Mediterranean Farro Salad,45,5.0,85,15,4.0,0.0,0.7,39.0,8.0,13.0,2.0,0.4
Salmon Salad,30,5.0,47,548,37.0,8.0,3.0,1.0,1.0,47.0,0.1,0.5
Tuna Bread Salad,15,5.0,89,428,13.0,2.0,56.0,10.0,6.0,24.0,0.0,0.5
Orzo Salad,35,5.0,41,563,23.0,6.0,69.0,10.0,12.0,22.0,0.0,1.2
Ginas Orzo Salad,20,5.0,84,474,25.0,5.0,51.0,5.0,5.0,14.0,0.0,0.4
Wheatberry Salad,90,4.5,69,233,14.0,2.0,25.0,4.0,3.0,3.0,0.0,0.2
Wheat Berry Salad,98,5.0,82,17,2.0,0.0,46.0,8.0,9.0,0.4,17.0,2.0
Roman Summer Salad,50,5.0,75,301,24.0,3.0,17.0,3.0,12.0,3.0,0.0,0.5
Classic Potato Salad,37,5.0,112,375,32.0,5.0,17.0,2.0,3.0,5.0,0.1,0.5
Spinach Salad with Warm Bacon Dressing,20,5.0,296,312,26.0,9.0,7.0,2.0,3.0,13.0,0.1,0.5
Fresh Broccoli Salad,110,5.0,74,310,3.0,0.0,0.6,12.0,6.0,6.0,2.0,29.0
Neelys Lemon Pasta Salad,30,5.0,126,499,18.0,6.0,68.0,6.0,8.0,18.0,0.0,0.7
Roasted Tomato Caprese Salad,158,5.0,153,341,26.0,12.0,10.0,2.0,5.0,18.0,0.1,0.5
Chinese Chicken Salad,60,4.5,119,278,19.0,2.0,4.0,1.0,2.0,23.0,0.1,0.4
Black-Eyed Pea Salad,490,5.0,129,208,10.0,1.0,23.0,6.0,2.0,7.0,0.0,0.5
Shepherds Salad,75,5.0,36,223,19.0,7.0,9.0,2.0,5.0,7.0,0.0,0.5
Curried Chicken Salad,55,5.0,75,325,2.0,0.1,0.3,13.0,2.0,37.0,8.0,14.0
Caesar Salad,20,4.0,79,396,29.0,7.0,29.0,2.0,3.0,6.0,0.0,0.4
Tricolore Salad,15,5.0,37,165,16.0,3.0,2.0,1.0,1.0,4.0,0.0,0.2
The Best Tuna Salad,15,4.5,235,212,16.0,2.0,1.0,0.0,0.0,17.0,0.0,0.4
Cobb Salad,13,4.5,55,24,7.0,0.1,0.8,11.0,4.0,28.0,0.4,24.0
Poblano Potato Salad,40,5.0,99,277,12.0,4.0,40.0,5.0,6.0,6.0,0.0,0.6
Garden Pasta Salad,80,5.0,55,417,25.0,5.0,39.0,3.0,4.0,9.0,0.0,0.1
Chicken Salad Sandwiches,80,4.5,122,701,40.0,6.0,26.0,5.0,4.0,57.0,0.2,0.9
Bagel Salad,35,5.0,34,818,49.0,15.0,74.0,5.0,17.0,23.0,0.2,1.1
German Potato Salad,40,4.5,91,478,23.0,8.0,56.0,6.0,16.0,12.0,0.0,0.8
Crab Salad,15,4.5,59,168,12.0,2.0,1.0,0.0,0.0,14.0,0.1,0.5
Caesar Salad,15,4.0,89,249,22.0,4.0,10.0,5.0,3.0,7.0,0.1,0.2
Caesar Salad,15,4.5,47,841,72.0,15.0,33.0,9.0,6.0,22.0,0.1,1.4
Christmas Salad,30,5.0,25,270,24.0,3.0,15.0,4.0,10.0,3.0,0.0,0.3
Cape Cod Chopped Salad,47,5.0,121,749,65.0,17.0,29.0,4.0,22.0,17.0,0.1,1.0
Cornbread Panzanella Salad,15,5.0,63,632,40.0,9.0,56.0,1.0,2.0,14.0,0.1,1.0
Corn Salad,80,5.0,33,240,20.0,2.0,15.0,3.0,6.0,3.0,0.0,0.4
Orzo Salad,180,5.0,31,298,16.0,3.0,32.0,4.0,3.0,9.0,0.0,0.3
Dunkleys Famous Macaroni Salad,220,5.0,90,264,18.0,5.0,18.0,1.0,1.0,9.0,0.0,0.4
Caesar Salad,30,4.5,43,703,71.0,10.0,6.0,1.0,1.0,13.0,0.1,0.9
Italian Chopped Salad,30,5.0,51,560,42.0,13.0,31.0,3.0,8.0,16.0,0.1,0.6
Mediterranean Pasta Salad,31,5.0,55,561,29.0,5.0,62.0,3.0,5.0,12.0,0.0,0.3
Greek Salad,20,5.0,29,747,71.0,17.0,21.0,7.0,9.0,12.0,0.1,1.2
Roasted Greek Salad,60,5.0,57,363,29.0,11.0,18.0,4.0,6.0,12.0,0.1,0.9
Campanelle Pasta Salad,26,4.5,108,537,22.0,3.0,66.0,6.0,5.0,20.0,0.0,0.6
Roasted Edamame Salad,35,5.0,61,165,8.0,1.0,16.0,6.0,4.0,10.0,0.0,0.4
Grilled Eggplant Salad,25,5.0,51,313,3.5,0.0,0.2,19.0,8.0,3.0,9.0,26.5
Fried Couscous Salad,58,5.0,49,701,40.0,11.0,63.0,5.0,3.0,23.0,0.0,0.8
"Arugula, Watermelon and Feta Salad",47,5.0,148,685,47.0,15.0,58.0,5.0,42.0,17.0,0.1,1.5
Corny Salad,20,5.0,31,140,8.0,1.0,18.0,3.0,6.0,3.0,0.0,0.3
Tarragon Potato Salad,85,5.0,48,466,30.0,5.0,45.0,6.0,2.0,5.0,0.0,0.7
Anytime Vegetable Salad,35,5.0,45,207,13.0,1.0,16.0,7.0,5.0,9.0,0.0,0.6
Caesar Salad,19,5.0,27,405,39.0,7.0,9.0,3.0,2.0,8.0,0.0,0.5
Layered Salad,60,4.0,91,452,37.0,13.0,12.0,4.0,6.0,20.0,0.3,0.7
Caesar Salad,20,4.5,45,775,77.0,7.0,20.0,5.0,3.0,6.0,0.0,0.7
Sunshine Pasta Salad,30,5.0,53,569,31.0,7.0,65.0,8.0,11.0,13.0,0.0,1.0
Middle Eastern Vegetable Salad,15,5.0,60,430,29.0,8.0,34.0,8.0,7.0,13.0,0.0,0.8
Lentil and Rice Salad,50,4.5,106,430,13.0,2.0,62.0,6.0,5.0,17.0,0.0,0.7
Asian Chicken Salad,28,4.5,87,25,3.5,0.0,0.3,19.0,8.0,21.0,9.0,0.4
Quick Italian Salad,20,5.0,48,256,23.0,5.0,8.0,3.0,4.0,6.0,0.0,0.4
Perfect Spinach Salad,60,4.5,82,270,7.5,0.1,0.5,7.0,2.0,10.0,2.0,22.5
Mega Egga Macaroni Salad,35,5.0,107,1529,104.0,18.0,115.0,6.0,8.0,32.0,0.5,0.9
Basic Chicken Salad,195,5.0,51,729,57.0,14.0,16.0,3.0,11.0,38.0,0.2,1.0
Pesto Pea Salad,22,5.0,55,81,3.0,0.0,10.0,3.0,4.0,4.0,0.0,0.1
Waldorf Salad,25,4.5,49,221,1.0,0.0,0.1,31.0,5.0,5.0,22.0,11.0
Spinach Salad with Orange Vinaigrette,30,5.0,112,343,29.0,4.0,18.0,3.0,14.0,6.0,0.0,0.4
Fresh Corn and Tomato Salad,30,5.0,191,346,5.0,0.0,0.5,37.0,3.0,13.0,10.0,18.0
Mexican Macaroni Salad,60,4.5,88,305,12.0,3.0,43.0,5.0,5.0,9.0,0.0,0.4
Mediterranean Orzo Salad,95,4.5,80,302,13.0,4.0,37.0,5.0,7.0,10.0,0.0,0.4
Herb Potato Salad,45,4.5,87,403,24.0,3.0,42.0,5.0,2.0,5.0,0.0,0.6
Chickpea Salad,20,4.5,41,734,49.0,6.0,59.0,18.0,10.0,21.0,0.0,0.8
Mesa Grills Southwestern Potato Salad,35,5.0,165,436,34.0,5.0,30.0,5.0,3.0,4.0,0.0,0.7
Creamy Cucumber Salad,70,4.5,73,122,6.0,3.0,17.0,2.0,9.0,3.0,0.0,0.9
Fruit Salad with Limoncello,20,5.0,88,4,3.0,0.0,0.0,50.0,3.0,33.0,3.0,0.3
The Ugly Duckling Salad,30,5.0,78,401,35.0,3.0,21.0,6.0,8.0,6.0,0.0,0.6
Tangy Tater Salad,50,5.0,51,286,9.0,3.0,45.0,4.0,10.0,7.0,0.0,0.7
Mexican Salad,35,5.0,24,877,80.0,19.0,31.0,3.0,9.0,11.0,0.1,0.7
Cold-Fashioned Potato Salad,59,4.5,162,346,23.0,3.0,33.0,4.0,3.0,4.0,0.0,0.5
Greek Salad Chicken,70,5.0,45,791,67.0,15.0,12.0,4.0,3.0,37.0,0.2,1.2
Barefoot Carrot Salad,47,4.5,87,341,19.0,4.0,44.0,5.0,33.0,3.0,0.0,0.6
Easy Greek Salad,20,5.0,51,231,18.0,6.0,14.0,5.0,7.0,7.0,0.0,0.8
Chicago Dog Salad,15,4.5,89,497,42.0,9.0,19.0,4.0,4.0,14.0,0.1,1.3
Cheeseburger Salad,25,5.0,22,670,49.0,22.0,26.0,3.0,10.0,32.0,0.2,0.9
Caramelized Pancetta and Fennel Salad,30,5.0,108,349,31.0,7.0,12.0,2.0,8.0,6.0,0.0,0.4
Eggless Caesar Salad Dressing,5,5.0,74,121,13.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1
BLT Pasta Salad,42,4.0,169,56,20.0,0.1,2.1,73.0,5.0,44.0,1.0,56.0
Old-Fashioned Macaroni Salad,155,5.0,94,568,26.0,5.0,64.0,4.0,6.0,20.0,0.1,0.8
Watermelon Salad,20,5.0,25,191,15.0,5.0,12.0,1.0,9.0,5.0,0.0,0.2
Grilled Caesar Salad,20,5.0,46,546,52.0,8.0,17.0,4.0,7.0,6.0,0.0,0.6
Corn Salad,25,5.0,25,200,11.0,2.0,27.0,4.0,9.0,4.0,0.0,0.5
Balsamic Roasted Beet Salad,80,5.0,74,328,26.0,6.0,17.0,5.0,11.0,8.0,0.0,0.5
Eggless Caesar Salad,30,5.0,38,175,10.0,5.0,12.0,3.0,2.0,12.0,0.0,0.6
Cold Cucumber Salad,160,5.0,48,323,10.0,1.0,59.0,1.0,54.0,1.0,0.0,0.4
Carrot Salad,13,4.5,43,168,2.0,0.0,0.6,11.0,3.0,1.0,5.0,14.0
Chicken Salad Sandwiches,20,4.5,74,271,22.0,4.0,8.0,2.0,4.0,10.0,0.0,0.2
Caprese Salad,60,5.0,25,17,7.0,0.0,0.2,13.0,0.5,11.0,8.0,0.2
Jicama Salad,20,5.0,26,687,57.0,8.0,49.0,22.0,18.0,6.0,0.0,1.2
"Pomegranate, Arugula Salad",5,5.0,44,618,49.0,8.0,44.0,5.0,36.0,7.0,0.0,0.5
Tomato Feta Salad,15,5.0,46,205,16.0,7.0,8.0,2.0,4.0,7.0,0.0,0.5
Deviled Potato Salad,22,4.5,71,421,23.0,3.0,49.0,7.0,3.0,6.0,0.0,0.8
Guacamole Salad,10,4.5,40,347,33.0,5.0,15.0,8.0,4.0,3.0,0.0,0.6
Smokin Potato Salad,80,5.0,36,254,18.0,4.0,22.0,3.0,2.0,3.0,0.0,0.4
Citrus Salad,5,4.5,40,239,20.0,3.0,15.0,4.0,11.0,3.0,0.0,0.4
1905 Salad,30,5.0,23,401,36.0,8.0,10.0,2.0,4.0,11.0,0.0,0.6
Antipasto Salad,10,5.0,20,428,35.0,9.0,14.0,6.0,3.0,16.0,0.1,1.2
Couscous Salad,55,5.0,25,316,10.0,2.0,46.0,4.0,4.0,9.0,0.0,0.5
Moms Salad,5,5.0,23,350,29.0,5.0,21.0,9.0,9.0,6.0,0.0,1.3
Three Bean Salad,20,5.0,38,271,14.0,2.0,28.0,7.0,6.0,9.0,0.0,0.4
Roasted Artichoke Salad,80,4.5,79,135,4.0,1.0,23.0,11.0,4.0,7.0,0.0,0.6
Kid-Friendly Pasta Salad,35,5.0,75,453,28.0,10.0,35.0,2.0,3.0,15.0,0.0,0.4
Creole Potato Salad,35,5.0,37,394,23.0,3.0,43.0,6.0,6.0,6.0,0.0,0.8
Caesar Salad with Pancetta,35,5.0,65,762,71.0,16.0,13.0,6.0,5.0,21.0,0.1,1.0
Grilled Thai Beef Salad,270,5.0,81,349,4.5,0.1,0.4,12.0,1.0,33.0,6.0,18.0
Italian Lentil Salad,28,4.5,59,20,2.0,0.2,61.0,14.5,19.0,11.0,0.5,20.0
Brown Rice Salad,90,4.5,72,495,23.0,8.0,59.0,3.0,3.0,12.0,0.0,0.8
Italian Tuna Salad,15,5.0,41,168,10.0,2.0,6.0,1.0,1.0,12.0,0.0,0.3
Chicken Kebab Salad,80,5.0,42,1422,105.0,19.0,61.0,12.0,9.0,64.0,0.2,1.8
Peas and Pasta Salad,23,5.0,51,609,39.0,10.0,51.0,4.0,6.0,14.0,0.0,0.4
Grilled Vegetable Salad,17,5.0,43,463,40.0,10.0,20.0,5.0,9.0,9.0,0.0,0.9
Killer Kale Salad,35,5.0,33,426,38.0,9.0,12.0,4.0,5.0,9.0,0.0,0.5
Pecorino and Bean Salad,6,5.0,67,262,13.0,5.0,20.0,6.0,1.0,17.0,0.0,0.3
Mac-Daddi-Roni Salad,110,5.0,78,847,61.0,9.0,63.0,4.0,5.0,11.0,0.0,0.6
Citrus Rice Salad,76,4.5,70,543,29.0,4.0,62.0,5.0,8.0,11.0,0.0,0.8
Gazpacho Salad,20,5.0,23,467,41.0,6.0,23.0,5.0,11.0,5.0,0.0,1.0
Greek Chicken and Orzo Pasta Salad,75,5.0,132,671,39.0,11.0,59.0,4.0,5.0,21.0,0.1,0.6
Muffaletta Salad,140,5.0,29,668,45.0,10.0,53.0,10.0,9.0,19.0,0.0,0.9
Supreme Pizza Pasta Salad,25,5.0,75,495,24.0,9.0,47.0,3.0,4.0,22.0,0.0,0.4
"Tomato, Onion, and Cucumber Salad",5,4.5,115,88,1.0,0.0,0.1,6.0,1.0,1.0,4.0,7.0
Caesar Pasta Salad,30,4.5,42,237,20.0,5.0,11.0,1.0,2.0,5.0,0.0,0.2
Watermelon and Feta Salad,20,5.0,68,320,30.0,6.0,12.0,1.0,8.0,4.0,0.0,0.5
Three Bean Salad,25,5.0,38,349,12.0,2.0,48.0,14.0,6.0,15.0,0.0,0.7
Caprese Salad,10,5.0,19,242,19.0,8.0,4.0,1.0,2.0,13.0,0.0,0.4
Celery Succotash Salad,15,5.0,36,278,19.0,3.0,26.0,4.0,13.0,3.0,0.0,0.4
Radiance Fruit Salad,20,5.0,33,0,0.0,0.0,0.0,29.0,4.0,2.0,0.1,0.5
Winter Kale Salad,15,5.0,40,248,3.5,0.0,0.3,18.0,4.0,5.0,6.0,18.5
Eggless Salad,10,5.0,20,355,31.0,5.0,7.0,2.0,2.0,16.0,0.0,0.7
Chunky Egg Salad,28,4.5,58,18,4.0,0.3,0.8,2.0,10.0,1.0,0.2,18.0
Montauk Seafood Salad,35,4.5,54,603,42.0,6.0,15.0,1.0,1.0,40.0,0.1,1.7
Cowboy Chopped Salad,16,5.0,35,1759,170.0,34.0,34.0,6.0,15.0,30.0,0.1,1.6
Ernies Greek Salad,15,5.0,29,39,11.0,10.0,3.0,0.4,39.0,11.0,10.0,3.0
Fruit Salad with Cannoli Cream,45,5.0,63,263,15.0,7.0,29.0,6.0,20.0,6.0,0.0,0.0
Grilled Potato Salad,35,5.0,36,563,28.0,5.0,71.0,9.0,7.0,10.0,0.0,1.1
Mango and Avocado Salad,15,5.0,68,331,22.0,3.0,36.0,10.0,25.0,4.0,0.0,0.7
Rotisserie Chicken Salad Sandwiches,40,5.0,97,493,40.0,9.0,16.0,2.0,4.0,17.0,0.1,0.6
BLT Picnic Salad,40,4.5,53,274,21.0,5.0,15.0,2.0,4.0,7.0,0.0,0.3
Summer Chicken Salad,50,5.0,36,468,25.0,8.0,27.0,5.0,12.0,38.0,0.1,0.9
Pinto Bean Salsa Salad,20,5.0,40,15,2.0,24.0,6.0,6.0,0.2,15.0,2.0,24.0
Sesame Tofu Salad,90,5.0,29,579,50.0,7.0,24.0,5.0,16.0,13.0,0.0,0.6
BLT Sandwich Salad,45,5.0,30,398,29.0,8.0,28.0,3.0,15.0,7.0,0.0,0.4
Grilled Corn Salad,27,4.5,62,15,2.0,0.3,24.0,4.0,4.0,7.0,0.2,15.0
The Best Egg Salad,35,4.5,86,166,15.0,3.0,2.0,0.0,1.0,7.0,0.2,0.2
Chic Greek Salad,12,5.0,30,424,25.0,4.0,18.0,5.0,9.0,35.0,0.0,0.9
Warm Asparagus Salad,20,5.0,33,212,19.0,4.0,5.0,2.0,1.0,8.0,0.0,0.2
Grilled Potato Salad,26,5.0,30,490,18.0,3.0,77.0,11.0,10.0,9.0,0.0,0.0
Tuna and Green Bean Salad,27,5.0,105,321,2.0,0.0,1.2,31.0,6.0,17.0,7.0,15.0
Beet and Goat Cheese Arugula Salad,42,5.0,177,475,36.0,7.0,32.0,7.0,22.0,10.0,0.0,0.6
Very Berry Fruit Salad,35,5.0,50,109,1.0,0.0,27.0,6.0,19.0,1.0,0.0,0.0
Classic Nicoise Salad,55,5.0,27,746,54.0,9.0,31.0,7.0,5.0,34.0,0.2,1.1
Kale and Apple Salad,30,5.0,51,151,1.5,0.0,0.2,17.0,3.0,5.0,8.0,8.5
Broccoli and Cauliflower Salad,25,5.0,49,20,3.0,0.0,0.3,11.0,2.0,3.0,8.0,0.2
Loaded Baked Potato Salad,30,5.0,56,954,72.0,27.0,50.0,6.0,6.0,28.0,0.1,1.1
Creamy Cucumber Salad,370,4.0,107,163,9.0,5.0,16.0,1.0,10.0,6.0,0.0,0.8
Strawberry and Spinach Salad,10,5.0,35,127,9.0,2.0,7.0,3.0,4.0,5.0,0.0,0.3
Martins Broccoli Salad,15,5.0,31,303,26.0,5.0,15.0,2.0,11.0,5.0,0.0,0.3
Avocado Salad,10,5.0,16,165,14.0,2.0,10.0,5.0,4.0,2.0,0.0,0.2
